,age_yr
4037,95
6288,37
5658,38
6031,96
3782,34
4491,84
4909,72
5880,28
2404,24
2484,45
391,70
6740,50
1306,86
247,64
6133,57
4046,26
4255,19
3014,69
6064,13
2583,60
3205,61
4799,76
3578,70
2655,35
6597,23
1084,40
2573,30
526,73
1718,56
13,50
2752,17
2554,45
1848,72
5974,47
967,59
6599,39
4105,43
3125,36
353,49
6260,25
1197,38
3965,60
4237,17
5469,62
3795,71
1282,81
5061,29
1165,45
4112,51
263,40
598,37
1764,74
469,30
1378,56
6700,45
3907,83
5420,64
3005,13
1454,50
1021,26
3731,39
3665,65
413,42
5999,59
4602,68
5942,60
429,54
2790,47
1457,23
2060,35
6340,40
1909,12
6705,29
549,38
329,65
238,83
4038,24
1808,72
2808,57
3090,22
5523,78
273,85
936,74
6429,25
80,47
661,21
3699,65
4456,30
6233,72
1946,62
2105,59
4053,44
237,73
6480,53
2766,33
1014,65
81,22
2775,64
4116,38
1345,75
4367,55
1839,85
4940,57
5058,38
5430,59
6451,54
5333,23
2841,30
1269,69
2658,45
3218,22
3784,45
4588,27
5731,41
5767,27
5586,35
5945,31
5532,78
4254,30
1547,56
958,54
2728,62
1533,35
6601,40
104,45
5099,65
4484,80
161,57
2084,75
4172,59
3508,35
327,29
6493,55
95,42
6582,50
3691,55
2802,70
4082,54
944,46
6093,18
4871,35
4262,36
891,12
6496,52
718,27
5434,68
1423,46
6624,44
2327,34
1690,61
5758,22
820,62
3338,30
422,38
3768,55
5802,71
3769,83
6479,73
2962,80
3641,20
4971,22
609,30
6218,65
264,44
325,34
6044,37
2133,52
5156,64
1456,43
6495,20
6188,41
4537,49
2466,18
5555,23
632,28
2115,30
5113,25
6245,70
3505,50
6310,58
2535,35
6220,61
4092,32
3538,30
5648,27
1884,82
4317,56
1012,84
5973,57
3247,45
540,22
4378,50
2635,75
602,47
4297,27
5314,70
5183,25
6714,75
5988,36
4925,27
574,33
2371,33
102,70
6696,27
5528,28
3044,76
2123,45
5729,90
259,15
2606,40
2352,25
5011,35
6589,83
4980,72
5343,46
1093,36
6708,78
4556,42
4953,80
5835,55
3721,54
2103,26
5531,36
4508,60
449,83
2116,46
6236,50
4,76
4592,42
5690,69
6256,65
193,60
1311,32
6545,28
3647,35
1656,96
5132,48
2076,57
3822,14
2845,18
1228,42
5919,66
5949,23
2228,86
3082,29
1979,52
2907,72
3637,45
2317,18
5091,27
612,70
6283,55
3773,37
6367,90
5924,60
3197,13
1571,16
5887,57
44,82
6234,45
3622,18
6311,68
5952,48
1508,85
4101,60
6324,60
4927,73
1259,53
4626,79
2848,16
1699,85
2030,55
5176,25
3034,65
3826,40
1408,25
1685,72
1913,85
6625,35
4148,48
4839,42
818,16
5040,31
2442,50
124,22
1145,17
6378,71
6685,66
6534,35
6235,51
5255,45
985,41
3902,80
1895,44
3837,85
2735,74
1450,67
673,50
1489,47
605,52
3603,63
4115,65
6564,20
3311,39
2113,50
6005,65
2540,70
2369,70
5962,54
895,35
1042,16
877,20
3095,63
1969,31
3724,70
676,41
6695,62
588,80
3162,70
1361,67
3592,33
3588,36
3745,63
3469,72
6576,75
1067,70
5373,36
4825,58
2750,24
1254,74
5787,35
6551,24
5737,42
5285,36
4779,71
6639,30
3751,25
209,20
2864,57
4093,70
1942,30
4170,45
3590,60
5309,30
5735,80
403,33
1917,26
3908,26
4694,79
4675,34
427,72
1822,89
1379,70
5888,56
3347,41
5205,35
4701,70
2179,40
4869,49
1867,43
2311,45
2740,25
318,25
2585,73
1128,40
5548,52
3326,82
1921,31
1106,59
6242,70
3251,56
1424,21
5106,24
4970,68
1581,55
5708,55
3970,66
4930,20
2187,77
4660,55
1998,25
1135,43
5578,55
1483,42
2543,25
3027,41
2706,62
3558,60
6410,20
3801,43
2389,86
250,81
649,48
410,31
2295,14
2596,30
5617,55
6198,55
5609,73
2394,63
1700,22
4141,64
797,64
2592,12
4324,60
1920,70
866,50
4437,43
5182,55
4937,33
5190,26
2381,53
3950,36
874,31
5177,39
6385,72
6395,66
2693,28
1560,28
2829,40
2056,88
6386,58
6301,45
2181,65
3575,47
542,81
1632,65
3344,88
3925,50
3875,22
5936,50
3532,27
565,53
6523,36
1310,64
6168,46
1223,52
6077,66
1579,72
487,50
3897,64
2129,27
6020,33
2070,16
368,54
3021,61
1532,76
986,40
3387,61
34,26
1465,86
3445,61
5024,70
937,32
6193,47
4015,70
1817,37
2501,70
3832,64
2120,49
4187,64
174,50
1122,41
67,55
5476,12
4346,46
6267,81
6316,78
4077,85
6261,27
2822,46
1954,35
452,54
1150,59
6640,12
6588,65
1784,50
4734,65
5582,20
4270,18
6746,70
2413,60
355,25
6208,32
4471,26
316,29
6298,62
6336,33
1624,20
3785,77
3099,63
2433,65
3827,74
191,81
1811,59
6094,61
6055,30
2659,48
3428,21
851,28
3851,70
2546,36
5845,79
4783,23
5438,38
6122,34
5980,38
6459,24
1045,51
5041,45
5943,32
153,86
5336,49
347,60
138,34
4304,40
945,57
6039,61
4231,50
1224,58
4178,37
2411,39
2621,20
2789,25
1664,64
5921,60
6022,60
2993,17
6477,14
4794,26
3058,27
3601,24
647,70
5573,65
205,76
388,55
201,25
5807,48
3097,52
307,41
2833,54
1751,57
741,55
572,68
5484,59
814,64
5868,27
4961,25
5015,82
3268,47
6544,73
3856,64
3043,80
2439,60
4616,45
5392,52
406,58
6228,76
2474,43
4789,39
3490,38
5622,58
6580,20
6180,23
6713,35
1974,31
1162,87
2151,60
3729,38
6231,56
4885,44
4954,54
1801,28
2221,51
4639,22
4066,23
5039,54
3656,61
5550,47
3070,74
4497,30
2459,48
6127,23
6611,31
4887,55
2109,18
1264,34
3409,64
5497,45
1436,70
1716,65
3489,12
5103,55
1492,70
4251,35
788,57
5293,55
6742,30
1511,25
1139,67
2902,26
1889,52
2166,30
150,42
5827,48
6250,20
3516,62
136,52
3276,70
1912,78
2854,43
700,44
6315,30
5775,36
4837,26
4325,56
4177,70
2970,29
4075,66
1179,78
5619,20
5234,83
5381,69
2797,60
3287,22
6186,31
6104,56
2827,69
364,50
4915,38
1585,39
6531,44
1938,69
4688,22
1476,53
3385,20
6010,56
3794,75
4288,45
5367,67
6080,52
3803,70
6747,23
3123,65
831,55
5599,28
6206,25
658,12
6230,65
976,27
3885,13
899,38
3417,35
350,50
6150,42
6733,65
4893,30
3068,33
4150,84
1905,35
1937,59
5689,35
2794,80
1040,30
3535,47
4287,35
988,67
3544,45
5441,62
5654,27
133,26
674,32
157,90
490,18
5259,22
1077,29
4103,59
521,65
1019,35
569,62
4728,85
589,50
5710,71
3464,82
6027,67
132,89
4651,38
4755,53
6464,62
595,74
243,53
6307,15
751,53
4863,56
5960,61
142,52
3316,25
441,35
4235,50
1058,80
4403,70
4946,95
1948,32
6067,28
1791,20
5741,72
2614,75
2086,35
6266,59
2531,50
2324,20
3910,46
2444,42
3180,35
5332,24
2449,19
6096,64
1987,27
5337,26
1337,40
4576,40
4102,25
4720,49
2708,19
2470,55
6581,20
5324,45
4531,35
3170,50
3659,25
1747,54
4337,76
5492,43
2588,36
642,60
1661,41
393,53
3935,67
6647,72
4400,39
5478,54
2570,25
1374,55
1365,56
3248,37
840,51
4973,55
1245,72
2157,44
5958,70
4031,40
2062,96
2742,32
6187,68
2855,75
1807,34
4857,38
3492,20
2429,68
6419,37
6249,40
2839,48
6475,21
4606,77
1481,83
6348,62
3657,67
5537,81
5659,24
4363,50
3112,90
6761,22
5231,50
1207,61
5591,20
3812,40
4493,75
5530,66
3789,50
5365,69
374,50
1818,25
5501,49
4956,82
4326,17
1638,62
1765,50
1413,60
1070,22
3060,65
2996,25
2022,19
6417,32
6194,24
5848,30
4158,29
2260,77
5743,41
3589,73
1629,80
4795,30
2800,15
5201,35
3918,16
4631,58
6560,28
1079,25
529,50
1082,22
882,41
6663,16
2597,26
6719,35
2015,76
4108,30
1325,26
2141,46
2121,53
6392,58
188,78
3272,49
6109,25
1750,18
2986,36
2684,30
2679,64
5200,23
1,24
3257,71
2758,17
115,52
2223,55
1798,45
6421,59
4055,84
1048,19
1835,30
2852,78
1338,49
1201,18
4184,78
2865,36
2253,80
4454,60
1360,19
6247,25
1322,26
137,48
93,35
4338,73
2997,39
2881,46
6157,69
226,62
4919,27
1252,14
4526,52
5695,45
6363,36
3587,65
5083,27
6334,25
4621,12
5606,39
2172,68
848,38
2399,51
4788,54
5869,92
5189,38
5244,45
3224,50
1376,45
4408,65
6160,28
3151,35
5184,25
601,58
4327,30
4902,77
860,41
2625,50
959,62
3719,26
5313,38
3967,24
5240,29
2613,30
6154,60
3783,22
6569,25
4496,64
517,44
1593,13
4000,40
2965,43
4054,36
608,46
2071,30
3777,74
734,19
5398,82
2184,48
3799,33
1994,13
2385,49
216,79
2817,57
5864,89
1832,70
4422,49
3790,19
5272,35
5193,32
533,62
6485,47
4627,34
2930,64
4986,58
6287,25
4284,36
1351,50
2075,55
648,40
1478,71
6537,17
3411,43
1291,71
5676,75
5413,65
705,62
1772,59
5315,70
4555,24
2293,50
4605,38
1411,50
5576,22
414,70
4049,34
5832,44
5467,42
419,26
5090,25
693,86
1893,62
3823,29
4758,25
3595,32
365,65
3964,35
4580,34
6449,38
2125,31
906,80
6602,46
7,68
1230,22
5970,33
6303,75
2372,35
1990,69
855,37
6139,26
295,22
5526,46
5652,21
2467,46
1117,39
1353,49
4635,82
111,24
3545,55
571,83
4570,34
3399,70
4595,71
4224,68
2215,32
6082,37
4006,72
2819,23
1914,60
4747,35
218,35
1286,58
5153,20
477,38
2898,22
3671,44
2530,39
1427,55
5971,70
3146,47
4997,64
2882,69
4447,72
6442,46
3945,27
2525,61
5012,20
950,54
2163,75
1003,30
5369,19
3919,35
4827,47
4204,35
2326,30
40,56
5566,36
2343,46
2598,17
5948,60
4358,67
6110,75
5783,63
2026,33
3233,62
472,56
3726,42
5818,49
4032,20
3246,61
3556,60
6049,62
6529,42
6528,60
1636,65
4199,23
2933,54
6448,38
978,47
3116,22
2203,45
3111,55
908,28
5623,48
5380,36
6408,30
5116,47
2159,45
450,50
6476,25
3804,34
4186,49
416,28
2994,47
2485,63
6424,38
5437,23
4245,60
743,68
4856,16
2206,12
3190,48
5750,58
3627,55
5782,50
2668,36
1963,64
1748,60
1766,72
140,16
3928,36
6734,51
1834,48
3079,35
6754,43
444,78
799,83
3557,13
3519,40
5734,67
6382,30
1127,48
6653,45
5885,60
5195,34
2224,66
2066,38
3361,40
3887,55
2872,52
5239,41
117,45
1485,62
6554,25
2675,60
6192,17
6482,70
2029,22
464,40
1749,61
4646,87
6149,79
4637,70
5857,43
3223,80
5829,21
2500,40
4894,76
2325,50
2608,27
1676,46
2664,71
212,27
2261,28
385,34
6490,88
6504,58
2709,38
1028,31
6593,45
2631,65
4110,43
4770,69
5044,24
2211,74
5242,35
6635,60
4296,65
69,30
141,54
5611,55
2063,78
5455,88
3446,46
2748,30
669,80
1270,70
2377,75
1041,23
3642,52
1024,47
6710,17
1061,70
217,64
3231,57
5685,40
6132,40
1550,79
1251,90
164,54
3905,28
6402,55
759,60
181,64
4080,64
2095,39
4009,55
857,55
1647,35
3888,80
5794,37
5121,28
4449,17
6637,65
3404,35
2354,40
1944,25
3002,20
3757,27
2400,80
5409,73
6371,44
3652,42
3038,45
2104,52
1720,60
923,19
5368,40
2666,42
1698,69
5723,36
5808,22
3171,30
6418,47
3867,56
5662,35
1688,65
5862,31
1158,36
997,71
5792,70
25,37
1930,68
1114,58
935,70
5010,47
1679,53
3069,55
154,64
6276,26
6726,63
6638,61
3788,25
2755,58
4061,40
948,26
3022,48
6321,62
6001,49
1047,47
6503,56
3330,31
197,73
4088,62
173,35
4140,34
5563,28
4632,46
3600,67
6706,65
15,25
3858,24
2963,51
6290,58
239,35
4823,20
2995,46
618,31
819,30
2101,49
3064,76
6006,73
2196,28
5602,30
1712,42
4132,41
2552,74
2636,39
4525,64
4596,85
1983,39
5135,42
2040,59
6450,61
6017,49
4832,14
2599,43
5739,43
1789,19
971,58
4248,32
4364,38
5287,82
1736,63
6126,36
4314,65
3982,35
6062,22
232,40
1431,60
2220,78
3940,35
3653,18
5640,61
5443,14
3274,59
4633,65
3379,75
5990,58
1105,50
5724,42
5681,39
4273,60
4505,27
2274,87
6559,53
5494,67
2697,71
952,58
4189,15
2403,16
1846,37
4213,22
6622,12
1000,51
4133,75
3991,54
3615,82
2402,60
1668,65
3694,88
4089,54
3345,18
3981,45
152,49
1703,36
6108,22
1771,45
6600,22
2982,33
3706,60
1161,22
2863,18
903,26
3709,36
3513,71
2393,33
1375,64
2194,70
1567,18
345,41
1130,57
1557,30
5838,48
516,68
1085,68
2893,31
3973,40
4527,86
5254,17
1206,44
4269,38
5204,75
6753,30
5679,28
4399,22
2053,82
4058,31
1384,31
1779,75
2258,35
4276,55
1185,54
3873,28
178,43
257,88
5839,62
5765,67
6435,20
1190,26
6474,65
1573,23
53,31
4852,52
2704,60
6254,68
1633,35
3048,22
4488,36
6147,83
411,53
2496,56
1369,32
2153,68
6210,24
4041,45
6728,52
1575,31
910,53
5861,25
3900,66
1183,80
846,72
340,25
1495,56
2757,67
5950,74
5172,18
6374,59
5703,82
3115,49
3624,56
85,40
1016,38
3836,70
4972,46
2987,33
84,60
448,75
6541,50
1838,84
3154,70
3810,44
4965,14
762,59
3728,70
1125,28
2161,44
4120,65
5886,40
1759,30
4851,45
4362,36
6452,60
4712,25
283,74
2463,29
3312,34
2647,82
3117,25
2717,75
5951,74
5649,66
6652,55
968,52
5621,39
4485,52
2574,70
2551,33
1142,74
3866,34
1358,38
1710,20
5095,50
5700,74
4780,32
3152,32
1997,61
6344,57
6416,54
3453,70
6603,60
1479,54
213,55
1649,45
5560,12
5321,56
1194,45
5283,45
3807,55
3369,49
3452,84
6072,81
2339,77
4319,66
2618,35
4782,55
3525,63
5844,25
1760,58
1782,72
596,71
2177,37
951,15
3563,50
5344,46
3752,24
4682,23
5833,39
5655,27
321,24
1191,63
5513,78
338,30
3664,26
957,60
4548,53
5553,20
3270,17
805,58
6045,21
5541,56
2857,20
6179,70
4843,76
1200,63
1950,25
1598,32
5226,75
2581,70
6238,26
4099,77
1504,40
417,19
4065,37
2441,86
5569,62
3956,29
767,62
420,78
274,54
3891,42
543,55
231,66
333,27
1805,44
524,40
6097,34
4157,40
6116,60
280,18
1287,78
4557,33
4334,38
2415,48
6314,35
5059,56
6437,87
2850,20
4208,70
711,18
2503,24
1932,62
371,54
2690,31
5788,30
3164,58
4310,67
4897,72
1892,65
6524,35
4390,46
907,55
6642,30
2520,68
3696,30
3177,30
6128,28
3434,47
230,60
987,28
5552,77
532,97
6621,83
2392,21
5872,78
4612,20
1052,57
2011,35
4511,82
3946,48
5967,17
5904,60
4257,55
4445,70
2375,63
3661,25
6513,73
2494,77
761,30
5976,67
4480,17
5915,24
4156,58
3754,40
29,73
3927,60
3828,46
4653,65
3763,55
1433,20
2633,48
4546,25
4129,28
4939,65
6270,52
2360,60
4470,54
156,17
6704,75
6633,22
1029,71
6752,65
3576,57
2780,67
3393,79
2307,70
2489,18
5755,45
6328,46
1396,71
3881,22
6207,73
2772,39
780,29
5468,34
2622,47
5836,32
5678,73
2729,59
3046,30
3811,37
6612,22
2096,68
2952,55
1651,36
856,45
5852,18
2534,61
3045,49
1462,18
4866,65
2851,23
6502,48
5137,14
1455,75
5534,67
6349,28
3649,31
3688,35
3923,41
3373,54
5784,73
748,60
6355,16
1861,28
3392,45
4074,30
1941,55
5352,74
1989,38
6737,48
2523,25
5639,45
4236,44
5480,38
5686,29
6739,35
6056,15
2469,56
3280,55
4242,75
3939,91
4027,23
459,23
6643,55
994,60
6300,46
1795,53
3328,65
1580,78
83,18
2511,17
2901,62
6716,50
2640,68
171,24
3263,76
3626,65
3692,13
963,25
75,73
4967,35
3549,47
6613,41
5481,84
622,38
2999,25
4561,56
3849,36
668,62
1958,48
5568,42
791,20
5774,25
6199,24
3551,45
725,79
3235,59
4816,55
5608,51
36,70
884,83
2798,38
1509,67
3081,17
6376,66
4872,64
6457,58
6400,75
1642,70
3289,49
2946,72
3806,86
1249,75
3920,31
5198,60
2244,55
5985,72
3200,17
4564,70
3848,35
1540,52
2969,24
1430,34
4328,43
4175,63
5908,71
4023,63
3537,27
5892,60
2353,46
960,72
4822,43
6136,83
4259,47
5693,28
5912,54
5926,82
6433,47
2347,20
1300,37
1373,30
2519,76
520,60
5709,55
2247,36
4078,30
3739,45
1654,60
3707,58
2054,80
893,38
4410,45
4198,82
5306,50
2482,27
1962,74
5247,84
6396,77
6333,43
6682,21
2836,42
430,69
3301,32
3864,35
3861,86
4609,44
6608,24
1363,56
6327,40
3255,78
4298,80
387,66
657,29
5263,37
2562,56
5683,47
2533,65
2620,33
6173,51
1507,76
6549,37
834,87
5308,35
4966,48
6463,55
982,39
1138,63
3291,45
738,42
1713,48
3914,24
604,80
2310,82
5442,72
5896,59
3571,35
6200,41
4018,76
4431,69
5533,49
2357,56
4380,26
5772,23
2134,63
6023,65
2262,75
1646,65
3106,75
5975,35
754,21
5087,51
5506,69
6455,66
3195,17
3402,35
4030,31
2017,60
5664,40
3001,60
527,42
3605,50
3352,38
5303,37
6118,33
3874,93
5134,30
6657,23
1426,40
3921,65
2283,29
650,76
4196,54
284,47
5174,13
5618,59
778,85
2909,18
451,58
4804,55
4003,48
4828,74
838,51
996,44
1972,22
6002,83
4769,32
2938,51
4091,39
3007,77
3560,30
1118,69
4160,64
4126,44
2341,21
5120,45
4123,59
3497,65
4500,48
3285,35
1973,69
2873,67
2225,58
4515,45
2505,44
1171,15
3961,40
2140,55
915,48
200,25
1953,70
4405,15
3821,30
418,28
3987,21
5895,55
1148,69
3056,23
4805,71
5125,14
970,41
2378,40
2979,20
3877,36
3455,54
4814,86
6678,14
3353,34
6520,70
3770,78
225,70
2891,63
4047,55
4903,84
5707,29
4896,49
5587,67
5124,28
2205,55
3376,32
502,40
5706,26
1781,32
6632,66
4735,51
722,55
2975,27
5712,48
5454,40
5122,48
1172,23
4233,40
5955,71
4834,32
6251,38
1637,35
4185,40
1682,61
4104,45
2397,73
4339,52
2289,52
2737,21
2796,64
4601,42
5525,48
3024,39
684,65
5397,29
1829,22
5539,53
4749,30
2486,37
6571,60
2239,41
3059,80
1639,80
6738,46
300,30
3943,50
5436,49
4709,28
3746,52
2616,21
3677,75
5604,29
2577,33
5786,42
6296,85
1601,38
438,22
4773,45
2702,45
4957,42
2773,35
3165,58
717,42
6237,43
5934,55
3278,65
1985,26
4200,46
573,35
246,70
1276,16
2316,45
6413,82
1170,54
1809,14
3239,61
2180,32
955,82
4131,43
1328,37
4778,46
4636,39
3504,46
4968,87
3185,60
3129,53
3174,52
3774,49
6140,60
253,50
3314,60
5583,47
921,74
1519,33
5236,40
2333,60
3275,24
4858,27
5140,48
3320,84
3568,75
6204,30
5164,26
4528,25
1352,30
6229,53
4978,85
3711,50
5714,38
1886,19
4750,22
2330,52
6673,28
4098,74
2147,70
3623,65
5642,55
6339,24
3787,28
4934,59
3765,35
1242,52
4368,66
5418,20
901,35
9,35
6420,30
311,60
4964,22
894,45
3753,60
6051,39
6757,66
2296,83
4715,54
861,84
2342,40
692,31
1738,30
3714,58
6036,49
4215,78
3259,83
4464,78
4610,48
6050,74
3127,28
5149,21
4228,60
867,30
558,28
5417,30
1324,59
5813,30
39,80
2036,35
3577,41
6741,28
4628,13
1318,43
3017,27
1098,52
4995,35
6596,59
5893,40
1847,42
3253,66
3133,41
6720,43
5809,26
784,61
3309,42
862,67
1851,56
2199,47
1486,65
5483,27
3325,67
3552,51
169,28
